ID,TARGET
1071,18682
1090,257
1080,12079
1135,8812
1150,5493
1143,11755
1114,1233
1199,399
1211,8618
1300,15291
1285,343
1284,18548
1305,1136
1325,6676
1312,6447
1447,1504
1413,13112
1432,1523
1480,3731
1528,29161
1570,732
1559,16910
1503,2722
1600,5817
1573,10297
1578,22396
1655,22871
1660,4456
1645,8375
1699,21833
1724,2230
1775,8093
1795,19787
1771,14236
1838,270
1819,9535
1814,1543
1798,13342
1799,32231
1891,451
1911,1038
1895,18793
1889,14188
1869,44978
1916,6739
1958,788
2122,14048
2083,36545
2221,40533
2197,5525
2213,30254
2257,19691
2242,10444
2236,8775
2253,5922
2276,25874
2312,36790
2360,5267
2367,7763
2350,7195
2363,3497
2389,654
2415,8884
2388,3185
2393,8017
2439,9154
2443,17622
20,18835
62,33977
111,1165
109,77652
121,2511
134,9912
191,5720
184,23016
171,84030
210,45170
207,72914
232,34119
314,11935
312,763
376,1026
358,35038
330,192
400,8465
495,6344
493,988
635,12351
667,565
732,8380
754,788
759,26190
761,14765
797,2902
810,1927
852,12902
848,15409
906,830
881,15318
1009,1868
1047,34179
1238,19044
1239,29378
1225,2381
1241,3400
1247,2865
1350,1265
1317,1768
1422,17899
1427,34483
1465,5803
1482,42707
1518,36557
1564,2260
1545,897
1626,12647
1641,18154
1657,5932
1625,8536
1649,6752
1621,5448
1666,1772
1704,4305
1674,2134
1772,384
1788,2315
1730,6677
1784,12324
1807,2293
1827,2073
1817,3507
1853,62755
1921,1677
1942,14415
1964,72771
1962,37792
1969,32746
2013,12136
2011,304
2051,49607
2042,168
2105,52087
2084,44435
2164,2274
2207,27470
2157,38718
2246,50703
2285,3310
2307,611
2309,3310
2364,1306
2432,19767
2430,9795
2414,60565
2471,41180
2440,28459
2531,1808
2507,7269
2702,6101
2740,7687
2806,5100
2862,1248
2860,1275
2964,65242
2871,4544
2877,977
3002,12641
2991,15804
3004,1979
3034,5375
3097,1565
3105,16701
3166,2243
3178,5616
3240,9608
3279,60775
3302,29041
3335,23281
3349,37072
3398,3741
3417,6394
3612,14476
3653,2033
3712,1469
3697,1003
3769,51438
3758,14077
3793,774
3796,1538
3932,5559
3996,24766
3997,16699
4070,12361
4034,11538
4075,532
4098,3909
4104,16248
4118,12543
4176,8881
4191,4212
4259,14116
4230,8201
4301,766
4310,13477
4332,9910
4358,3524
4396,16999
4411,14861
4395,1545
4504,15449
4523,3789
4529,32918
4533,32165
4539,9268
4647,3024
4686,48178
4698,1789
4696,11000
4746,43678
4741,1788
4783,12043
4750,11736
4756,4164
4819,2157
4839,649
4938,117
4907,27203
2499,30156
2576,3720
2556,8120
2649,24242
2704,27522
2663,16662
2688,11878
2766,373
2765,4496
2733,15123
2747,783
2758,2304
2776,2522
2795,8531
2830,995
2851,758
2828,4417
2818,6272
2966,113726
2950,18220
3015,18660
2983,31309
3065,21166
3087,2497
3101,353
3060,14991
3056,27874
3133,826
3110,21674
3164,43173
3182,20892
3174,5421
3306,39139
3305,49071
3244,3462
3326,7414
3351,9272
3342,1543
3322,477
3320,3902
3355,670
3319,1309
3381,49912
3422,1488
3380,8566
3459,1165
3560,3270
3563,207
3530,194
3611,306
3682,14428
3655,26019
3714,42866
3702,1732
3717,25884
3844,2778
3840,7285
3848,10324
3779,44808
3905,1331
3868,25145
3987,1065
3959,565
3947,19675
4007,3546
4011,45223
4046,14137
4054,22091
4136,13698
4166,654
4218,23596
4207,1320
4217,675
4261,77476
4234,7752
4372,2041
4415,43865
4402,5998
4431,9868
4436,1399
4551,10211
4682,13370
4721,4656
4788,22248
4766,39088
4773,325
4836,30992
4903,4051
4862,23347
4967,7641
5001,3635
2535,6250
2519,790
2502,1045
2552,16584
2566,3437
2578,38937
2609,7140
2613,45040
2666,33431
2684,16502
2805,13327
2794,471
2807,1091
2782,208
2781,11028
2847,17962
2925,1276
3016,312
3029,4940
3114,37568
3160,13218
3163,24391
3220,22010
3210,199
3284,19959
3354,48814
3356,2570
3397,16950
3490,5562
3477,956
3473,8262
3499,6929
3511,4349
3565,646
3556,1182
3588,20005
3568,17225
3643,469
3678,73830
3679,14611
3677,17155
3652,309
3711,2909
3706,7940
3767,9605
3728,18348
3738,6312
3795,6358
3896,321
3969,10720
4016,246
4010,12329
4024,28514
4058,1628
4103,1099
4168,7993
4226,14426
4228,21115
4338,5395
4408,1956
4500,1095
4464,24032
4534,314
4604,89179
4602,27403
4648,2788
4606,11949
4725,5260
4740,13003
4805,53624
4860,35400
4885,236
4905,2714
4882,15447
4950,14704
4955,4619
2495,6205
2573,2039
2593,11295
2590,63658
2654,642
2631,5487
2655,12740
2657,8636
2701,1783
2724,36227
2670,1328
2722,430
2759,16929
2727,11398
2757,17442
2779,1845
2789,13079
2811,8851
2835,1057
2927,4370
2923,1337
2980,453
2921,7673
3033,3647
3018,5079
2982,20425
3068,16042
3057,232
3055,28960
3091,8558
3135,23126
3143,546
3122,3323
3175,14566
3287,2758
3307,13239
3261,22646
3332,2707
3450,337
3368,61474
3414,15927
3394,140
3460,1375
3480,7788
3468,8610
3487,1519
3500,11132
3531,1906
3557,871
3538,14871
3515,21942
3618,6037
3571,35929
3572,41442
3609,1460
3619,9366
3683,2911
3676,24606
3669,1215
3695,1638
3715,1659
3699,38313
3721,918
3753,888
3775,17572
3726,14112
3812,16770
3838,27588
3845,700
3809,1371
3935,3243
3917,22638
3862,15292
3922,16902
3914,212
3879,42761
3939,27181
3940,23938
3954,19678
3956,4715
3990,1428
3981,1115
4026,5501
4004,2440
4031,18012
4041,2423
4072,8382
4067,2174
4149,1694
4107,2754
4097,119282
4143,2245
4101,1495
4181,7782
4231,1914
4233,983
4285,10680
4377,1492
4319,1067
4405,1481
4409,3697
4425,1169
4495,3307
4511,10684
4564,447
4580,4322
4677,1862
4622,3281
4629,39681
4692,92016
4707,726
4709,4990
4704,1234
4782,341
4770,1653
4820,2029
4810,5009
4809,18212
4880,8729
4956,67199
4957,212
4963,9475
4934,487
2504,281
2510,7626
2537,1119
2530,5615
2543,15523
2579,517
2554,11682
2601,33859
2644,26612
2651,18390
2594,18359
2686,261
2714,5207
2769,337
2793,1155
2798,458
2856,8576
2869,707
2896,15268
2970,949
2990,1743
3159,2466
3141,21555
3108,1228
3217,31883
3211,966
3283,1142
3298,8611
3385,5851
3482,746
3491,3699
3607,14961
3584,1151
3689,272
3696,23126
3690,11004
3765,9206
3980,1076
3971,1142
3989,8054
3998,1452
3994,22744
4027,21691
4085,15681
4163,3726
4167,3968
4220,19949
4277,947
4278,23172
4260,8886
4294,13111
4357,1259
4384,19584
4399,37838
4419,10096
4483,1331
4443,34942
4461,8114
4535,21212
4537,2381
4567,31639
4618,88053
4623,20465
4658,7729
4626,33361
4758,21196
4767,1213
4790,15221
4813,912
4794,327
4796,613
4793,16081
4821,16531
4856,5837
4853,21959
4875,92185
4973,1541
4962,40317
5036,6727
5027,43152
5128,9807
5199,13971
5167,24448
5233,49979
5223,12109
5262,1597
5230,1474
5244,14376
5306,10336
5415,11721
5496,1490
5475,3688
5492,2564
5511,2958
5470,1928
5531,811
5587,1968
5573,7799
5558,515
5617,40458
5625,254
5618,209
5616,12862
5661,8577
5745,2004
5815,1235
5836,30689
5841,12007
5916,21202
5892,13106
5965,1955
5954,33422
6026,526
6010,1010
6049,6178
6053,42910
6038,47710
6087,2755
6141,3783
6173,49530
6172,24900
6155,41656
6129,39920
6198,23782
6174,1698
6179,999
6180,13150
6228,47265
6254,9710
6325,13855
6387,3064
6424,43186
6393,881
6395,18789
6462,2739
6450,45925
6498,17629
6458,10710
6530,7519
6571,389
6637,18309
6602,9209
6655,1760
6807,12497
6863,18236
6840,1242
6960,10551
7029,16225
7065,555
7178,3003
7151,384
7169,318
7219,3492
7226,107624
7432,3383
7460,2353
7504,23056
7490,9210
7610,13309
7640,404
7669,27149
7629,1788
5039,29123
5051,101684
5083,8095
5062,31594
5096,674
5106,6578
5168,53245
5165,30824
5190,2571
5176,1500
5192,9916
5254,1482
5248,8378
5319,10840
5356,3302
5500,426
5466,860
5556,1094
5530,52904
5599,22293
5602,15711
5635,578
5713,9467
5715,18609
5748,516
5727,10644
5829,6007
5788,9038
5891,16481
5971,11219
5994,6764
6090,5221
6109,1629
6157,19971
6168,61143
6182,12966
6241,3023
6242,974
6293,6349
6304,36483
6335,2751
6369,13148
6381,348
6413,2497
6418,813
6401,8852
6495,3061
6649,16865
6719,10200
6808,1143
6752,7365
6824,812
6885,48435
6851,22128
6836,1208
6949,18316
6912,1563
7034,10693
7023,35139
7061,21640
7096,34421
7040,234
7066,3232
7207,671
7336,34286
7296,13352
7272,93482
7370,654
7372,20429
7365,2287
7383,95031
7399,3596
7431,88
7428,1143
7475,17770
7497,2930
7540,29433
7545,30313
7520,1655
5059,15789
5034,14605
5025,833
5043,35865
5069,11895
5080,1081
5136,17537
5105,17347
5124,7401
5153,460
5191,3662
5250,12802
5236,1184
5313,28432
5314,1034
5333,15593
5385,36520
5487,12222
5465,34685
5441,345
5547,10968
5651,100543
5677,2667
5772,2886
5823,19484
5786,30898
5868,59876
5937,564
6015,1614
6024,3493
6007,8027
6031,33812
6165,1015
6163,3795
6232,7325
6211,37101
6186,13509
6314,15441
6244,1603
6390,59171
6372,5698
6434,2043
6430,1358
6499,5215
6541,44290
6567,5917
6575,11238
6604,18367
6579,589
6676,14450
6690,10133
6731,1500
6732,1064
6841,1412
6873,716
6844,19492
6888,16899
7025,988
6967,4541
6975,3129
6969,15310
7238,1848
7230,3502
7291,6719
7302,10620
7256,20562
7342,963
7343,31235
7351,1179
7465,69241
7477,24277
7410,14327
7509,1270
7576,6109
7559,12229
7574,2543
7556,31449
7632,345
7618,6245
7651,4735
5052,1720
5058,55021
5070,1478
5072,1309
5078,8857
5099,14068
5123,2904
5147,7463
5163,1274
5186,10106
5217,48620
5310,734
5325,5256
5288,3280
5293,4543
5284,2553
5419,1309
5438,4788
5374,21120
5404,23873
5476,11523
5488,60273
5528,41347
5536,2367
5627,4594
5620,19649
5613,5683
5609,2565
5619,5000
5680,1823
5633,21565
5642,318
5683,11375
5628,30559
5752,14723
5749,5271
5690,17880
5804,410
5827,46562
5799,19363
5890,1789
5876,1622
5867,4906
5882,12552
5980,5743
5945,21337
5940,35600
5951,3743
5956,7295
5974,18178
5950,5647
5991,42843
5992,31595
6028,1072
6060,1094
6059,360
6058,21491
6064,1976
6055,1033
6108,87089
6072,1216
6086,15911
6130,43214
6132,3296
6222,4204
6215,1884
6332,2619
6360,40209
6346,17009
6354,25382
6343,8553
6404,4312
6444,1205
6512,28393
6509,43180
6523,2336
6554,16519
6568,25873
6540,8956
6570,1415
6619,825
6610,32297
6603,24560
6620,17974
6724,35497
6687,758
6663,23484
6715,56931
6777,2746
6741,1408
6801,13963
6803,5848
6855,313
6871,1530
6909,12253
6919,21691
6904,34347
6950,294
6964,1356
6985,8814
6987,4284
7033,76222
7121,3915
7104,790
7087,13356
7149,22588
7071,39775
7067,343
7181,3818
7191,8671
7206,68934
7211,1675
7213,7241
7228,2438
7298,6209
7311,1107
7316,2038
7398,608
7464,9440
7501,1052
7483,11638
7609,2069
7650,2792
5044,57596
5092,1593
5085,51768
5087,24420
5130,39339
5120,11337
5121,1262
5207,21161
5231,22501
5329,350
5418,2915
5386,2283
5433,785
5354,2601
5527,1729
5521,1259
5656,7170
5631,927
5782,27253
5725,2702
5729,11228
5819,3142
5865,15249
5898,322
5966,8946
6025,17058
6000,3219
6065,3276
6061,5044
6051,573
6103,22542
6074,16795
6091,54972
6075,553
6081,14446
6240,80046
6329,21479
6296,13111
6357,238
6423,2585
6419,10677
6514,676
6490,1424
6578,89222
6565,2758
6595,17224
6613,7746
6718,1355
6660,3217
6683,222
6744,28769
6782,8464
6734,9644
6927,11705
6959,3465
6896,27586
6976,763
7174,534
7153,23761
7196,18757
7166,995
7247,9336
7217,22704
7246,1454
7212,1153
7260,11153
7332,3738
7275,4175
7373,1429
7337,1523
7425,16955
7445,13074
7555,12019
7542,39795
7615,16977
7613,4754
7581,1408
7568,12945
7606,923
7599,14971
7626,1564
7660,15601
7661,40191
7656,872
7726,71027
7751,560
7750,611
7779,157
7793,473
7803,41584
7863,1158
7986,15147
7964,3449
8093,3011
8089,38388
8135,6393
8119,9156
8113,13113
8128,3455
8160,25474
8179,1475
8186,499
8242,1012
8240,28694
8236,14522
8384,13707
8413,22474
8429,51160
8427,8678
8412,10328
8493,4847
8485,1406
8540,188
8535,1076
8617,3145
8604,50346
8630,1001
8711,5578
8728,22029
8698,9116
8771,960
8784,10405
8810,13526
8918,166
8904,1226
8928,1524
8978,13026
8992,10772
9017,13412
9037,1012
9081,41195
9044,5610
9115,25326
9201,11048
9184,477
9202,4938
9280,41607
9322,58111
9312,2038
9357,1261
9383,306
9452,375
9494,8751
9543,67708
9554,22897
9624,1044
9630,3277
9698,2724
9721,4153
9757,23671
9814,1927
9812,8947
9810,5692
9792,3401
9791,659
9838,1975
9822,1326
9972,7764
9970,496
9852,2597
9976,2615
9989,1120
9991,11572
10038,19133
10074,10584
10054,6754
10048,18419
10108,4225
10113,5252
10166,7510
10177,5709
10190,4169
7686,1542
7682,1189
7747,7275
7789,4323
7745,13337
7818,1277
7943,16275
7980,27173
7956,15937
8006,5399
8097,7270
8069,154
8140,3604
8129,77801
8130,20385
8124,4393
8181,151
8176,53539
8142,1800
8213,6966
8220,17886
8208,11612
8288,1536
8394,903
8364,1590
8433,8226
8501,22984
8550,17863
8637,39206
8718,54952
8746,12383
8823,17633
8902,16530
8922,11981
8880,30018
8934,21925
9038,1503
9133,41318
9170,1453
9174,1142
9187,2800
9206,19244
9179,7352
9298,1312
9297,800
9264,14113
9353,1827
9402,95108
9389,1436
9381,950
9413,8805
9546,26775
9521,10710
9510,2586
9524,770
9579,867
9603,4142
9679,1906
9689,19308
9712,27096
9731,13321
9744,13054
9786,5703
9789,11015
9944,3044
10037,1955
10025,37370
10059,123072
10042,45644
10117,1708
10088,1218
10162,227
10261,20960
10315,55093
10239,3306
10274,39800
10289,8259
10271,14454
10305,986
7724,1773
7743,411
7740,977
7757,17692
7753,14315
7792,29072
7866,20954
7799,20430
7920,1141
7887,10788
7915,8769
7948,1783
7987,45302
7970,18836
7993,2364
8013,865
8053,26143
8025,11009
8008,1980
8027,485
8095,399
8081,12939
8112,7476
8067,1296
8071,393
8120,7471
8114,19331
8134,7902
8149,1709
8161,17073
8182,6371
8155,1083
8212,43971
8228,4526
8217,2025
8206,11445
8339,3951
8329,4408
8301,14006
8378,18174
8382,5241
8387,14084
8372,27167
8369,7349
8443,10661
8445,1584
8439,58006
8407,22053
8470,25875
8508,2332
8507,53209
8494,19374
8466,1006
8534,1873
8603,1464
8655,1103
8657,31825
8673,89854
8659,281
8723,927
8674,7384
8706,8659
8758,15318
8748,1151
8747,293
8864,2931
8825,2116
8808,18030
8813,1744
8818,2608
8895,6015
8878,22469
8951,989
8998,3149
9013,4312
9005,2727
9033,6059
9054,8415
9057,2706
9101,618
9031,1539
9168,576
9105,4490
9120,1367
9145,9018
9143,1203
9233,438
9221,20771
9279,549
9285,19593
9338,19970
9310,14142
9394,61578
9393,257
9362,697
9412,5570
9434,841
9450,34662
9424,1231
9501,1256
9507,21804
9598,122
9556,2394
9572,1719
9592,27849
9573,7066
9634,56089
9657,1200
9644,8549
9652,1687
9696,61087
9706,28124
9697,8925
9701,38207
9782,107
9726,9350
9806,9509
9805,1102
9798,5842
9953,17799
10028,12035
10005,4706
10032,268
10086,668
10157,3263
10164,16747
10125,34735
10126,7290
10092,32805
10144,3864
10203,19314
10209,773
10175,11582
10286,2337
10316,6272
10310,458
7680,14010
7696,11731
7716,12609
7794,13847
7864,47365
7828,61558
7849,14028
7874,75537
7853,13377
7891,1365
7917,288
7876,21113
7936,389
7940,66164
7963,980
7974,2839
8040,3250
8059,1627
8052,24132
8091,310
8072,13355
8099,1275
8334,23233
8280,12131
8530,10171
8482,183
8565,1039
8576,23397
8595,41618
8571,8861
8549,8378
8579,17116
8667,8148
8684,11607
8735,13120
8742,13592
8775,6539
8755,14149
8750,123
8851,11236
8853,1937
8866,2547
8915,8407
8886,1511
8943,10280
9001,21283
9058,422
9102,12642
9169,54262
9249,17836
9236,1681
9251,2125
9261,5971
9275,7836
9276,19994
9263,2709
9358,18769
9348,14607
9400,11286
9361,1802
9465,21348
9539,5892
9519,14458
9508,502
9561,925
9619,370
9666,20017
9661,172
9720,8024
9683,36321
9760,5466
9840,46021
9831,811
9975,66533
9961,6347
10013,2397
9984,381
10078,3605
10156,14232
10213,8466
7689,22607
7736,32301
7868,666
7815,18291
7927,1126
7888,2165
7990,13463
7998,2924
8039,5355
8148,716
8175,17678
8282,1537
8337,426
8300,10948
8248,3298
8264,492
8327,13223
8390,16688
8393,1001
8351,8312
8400,12593
8422,7479
8529,33647
8566,660
8643,1088
8636,871
8699,4847
8756,5704
8783,955
8822,31061
8862,8881
8887,14857
9029,2137
9089,16737
9159,1525
9171,1080
9324,1078
9329,1326
9344,1994
9385,9920
9376,2204
9428,713
9474,20377
9440,19740
9454,19060
9607,856
9597,43756
9669,36561
9622,24921
9659,530
9708,11646
9753,2668
9780,18818
9788,241
9916,1033
9968,41752
9859,371
9924,39025
10010,4577
10040,494
10052,23045
10087,925
10185,27605
10220,30573
10202,9154
10187,16034
10248,3508
10319,1757
10382,1298
10352,1169
10431,8542
10456,1726
10452,33910
10457,52239
10512,2505
10460,15420
10492,15425
10558,566
10567,146
10631,31569
10655,2593
10616,3559
10729,188
10770,987
10811,590
10785,27904
10839,26747
10814,32470
10887,1128
10903,100035
10902,763
11030,17350
11069,2701
11086,30255
11049,33755
11150,81
11144,6409
11113,1226
11175,3963
11170,544
11215,9602
11246,23433
11268,1357
11334,3638
11331,37013
11393,20083
11409,1943
11445,3316
11425,8948
11399,3295
11497,1503
11493,23557
11465,13682
11468,29176
11598,2623
11583,3339
11610,18770
11612,55403
11618,2509
11635,6070
11713,21471
11878,2178
11847,3913
11968,43503
11972,1158
12050,1138
12148,8655
12173,2576
12138,30703
12259,7579
12261,664
12292,1209
12325,65877
12354,137
12385,6827
12416,569
12464,69052
12499,13288
12508,841
12476,691
12538,12387
12542,395
12570,9388
12578,1321
12554,33323
12631,50874
12628,1584
12691,270
12688,7679
12721,38258
12740,36358
10326,9152
10403,26094
10413,26156
10453,3421
10439,1409
10510,3308
10472,66231
10478,28242
10489,6913
10537,58665
10524,777
10570,50988
10587,1408
10686,1172
10689,3923
10714,1688
10730,2859
10819,10542
10852,1748
10850,43425
10873,1748
10858,3456
11004,245
10928,21578
10962,3161
10953,37363
11037,807
11013,9511
11020,1084
11029,40942
11051,776
11108,32057
11145,9393
11142,16190
11233,12032
11167,27236
11218,420
11235,1031
11234,34965
11294,415
11352,19150
11383,7484
11386,21984
11358,19406
11395,341
11454,1280
11443,1686
11474,2700
11459,15553
11458,38285
11503,743
11522,2064
11548,23231
11558,1436
11557,773
11634,7428
11628,1912
11608,28414
11693,2132
11682,43373
11698,681
11702,4123
11691,23963
11763,16372
11754,19433
11769,7430
11777,16160
11791,429
11770,348
11806,261
11813,35835
11805,23436
11810,14173
11859,274
11891,313
11844,611
11855,23239
11922,1530
11956,1163
11946,1397
11978,7115
12015,24030
11983,4103
11988,5666
11977,80819
12063,35701
12125,474
12097,1966
12043,15153
12188,1658
12202,18975
12290,8514
12247,4192
12271,4426
12340,485
12332,25101
12310,22641
12407,4592
12384,928
12363,25006
12409,1259
12397,17004
12421,7044
12439,207
12453,796
12466,3879
12507,17348
12488,455
12472,35178
12522,2209
12512,15918
12513,13301
12586,7862
12598,3431
12576,124825
12606,35861
12575,19952
12596,10684
12617,2752
12619,3020
12644,14756
12629,8754
12687,36116
12693,32218
12700,18406
12692,17471
12703,23579
12701,33583
12709,2549
10349,60044
10343,3529
10394,25716
10356,3161
10440,5164
10418,1149
10471,2885
10501,29614
10544,4977
10583,23035
10598,460
10760,6843
10793,18846
10856,21287
10972,60743
10930,10513
10920,18600
10966,22193
11015,1147
11011,42262
11044,2153
11018,601
11068,1240
11075,17684
11141,1464
11163,283
11192,12591
11261,1560
11269,1354
11273,362
11327,715
11387,44832
11419,7275
11501,331
11554,2192
11530,9302
11550,19129
11515,3378
11527,3752
11599,7274
11632,53327
11626,4537
11709,7631
11729,1915
11749,628
11778,9154
11794,10725
11781,1408
11827,14274
11800,1249
11833,1060
11863,8194
11963,1135
11967,1858
12018,77353
12010,718
12044,1021
12041,23013
12086,13230
12199,34303
12131,20297
12133,12595
12174,14864
12219,3496
12233,12647
12276,3280
12228,10877
12288,29270
12214,1855
12342,7297
12331,9412
12398,38306
12467,346
12447,930
12460,24620
12495,283
12470,9982
12539,183
12647,36690
12639,13513
12659,839
12678,31443
12748,11069
10379,365
10357,2702
10432,642
10435,49667
10557,96
10552,5677
10530,2736
10600,22132
10591,28075
10609,16355
10621,2514
10701,175
10697,841
10743,27968
10772,18913
10761,22555
10776,1209
10709,928
10824,322
10834,21816
10889,35383
10933,10191
10977,113614
10945,299
11005,1099
11066,1471
11111,434
11138,1257
11162,1370
11156,30870
11208,6888
11190,1419
11245,4167
11252,8488
11277,20455
11298,30266
11398,32655
11418,5113
11408,37727
11448,3104
11496,20405
11506,25695
11569,290
11586,2264
11560,32432
11584,4424
11561,11487
11642,289
11620,4481
11660,10177
11665,3717
11707,24873
11667,7695
11718,6284
11738,29702
11774,28200
11793,969
11784,10130
11816,712
11823,8250
11820,6383
11895,31100
11919,898
11864,708
11965,453
11952,31359
11957,27290
12012,1608
12016,53749
12029,1738
12104,2546
12213,1226
12320,16752
12381,5028
12438,13284
12482,13447
12525,318
12532,1125
12523,1026
12558,19726
12591,3623
12609,1182
12670,3685
12760,53535
10323,822
10502,12898
10470,763
10529,6888
10542,12666
10532,13348
10543,4515
10547,9933
10589,17104
10604,690
10679,13412
10694,3258
10682,1073
10658,570
10704,28438
10795,1005
10786,740
10812,15776
10870,12353
10845,45823
10989,10260
11006,948
11074,499
11063,20396
11137,6592
11174,30239
11203,365
11173,1305
11262,16430
11250,420
11342,1038
11275,1097
11291,1518
11286,2726
11297,44634
11349,20382
11394,1406
11350,31437
11356,527
11405,1331
11478,8354
11552,14131
11529,25598
11513,15090
11601,8467
11672,22082
11684,6435
11732,10713
11719,8015
11737,2244
11783,50596
11786,34275
11811,16148
11796,495
11887,26765
11969,29914
11960,14614
12026,36983
12115,24397
12083,2309
12152,1216
12297,17349
12347,322
12383,1010
12380,26155
12392,3413
12449,19904
12454,34444
12505,46461
12477,20210
12529,22647
12518,1627
12555,10165
12641,49258
12664,12105
12694,14837
12697,24321
12742,17988
12714,13806
12762,5733
12724,1172
